"node_id","community_id"
"robin2006",297
"rull2013",146
"steffen2011",146
"steward1955",698
"streeter2013",146
"streeter2015",146
"stump2013",146
"thomson2006",146
"thorarinsson1944",699
"thorhallsdottir2013",146
"vandenoort2013",146
"vanderleeuw2014",146
"wilson1989",146
"woodbridge2012",146
"young2007",146
"mccormick2012",306
"czegledy1983",306
"harbeck2013",306
"demandt2007",306
"barford2008",306
"heather2009",306
"golden2013",306
"kennedy2001",306
"fei2007",306
"miller2012",306
"braconnot2012",306
"myglan2012",306
"agatova2014",306
"kausrud2010",306
"schmid2015",306
"saeed2014",306
"jungclaus2014",306
"pohl1988",306
"gunn2000",306
"demenocal2001",306
"arrhenius2009",275
"christensen1991",162
"fleischer2003",275
"franceschi2005",275
"gabriel1991",275
"klaesoe2003",275
"larsen1991",58
"lindow2001",275
"mackeprang1935",275
"mango2002",275
"nielsen2001",170
"orsnes1990",275
"pesch2005",275
"pentz2009",275
"petersen2005",275
"roesdahl1977",187
"thrane2005",275
"voss1990",275
"watt2003",86
"callan1927",132
"brink2002",282
"brogger1945",41
"falk2008",132
"gjaerder1952",132
"gjessing1943",276
"gotfredsen2003",245
"grieg1937",132
"grotowski2009",132
"gudni1945",132
"hauck1973",132
"hellers2012",132
"hultgard2008",28
"jesch2000",132
"johns1982",132
"kolstrup1993",132
"korsvoll2011",132
"lund1974",132
"macleod2006",132
"maixner2004",132
"mckinnell2004",132
"melsom2003",206
"meyer1999",132
"ullerwille1985",132
"muncknd",132
"nordland1951",132
"price2013",149
"pyysiainen2004",132
"resi2013",132
"ritner1988",132
"roesdahl1998",251
"schetelig1920",132
"thrane1998",132
"thurston1907",132
"weber2012",132
"wilk2000",132
"arrhenius1961",255
"imer2004",56
"adams2004",32
"arndt2007",700
"andersen2017",701
"bagge2016",702
"bagge2004",703
"bauduin2009",704
"callmer2009",705
"corrochano2014",706
"curta2011",173
"deckers2017",707
"deckers2012",708
"dobat2016",709
"eisenschmidt2004",61
"fried1994",710
"garipzanov2008",711
"gazzoli2011",712
"henstra2012",189
"ijssennaggervanderpluijm2017",713
"jansson1997",185
"jesch2004",714
"juul2017",715
"kleiminger1993",41
"knol2001",716
"knol1993",717
"knol1999",189
"kramer2000",718
"kramer1996",719
"baume1952",320
"lebecq1983",720
"lund1990",721
"lund2003",32
"mcleod2007",722
"nelson2008",179
"nicolay2014",723
"nijdam2009",724
"nasman2006",218
"price2009",259
"prummel2000",725
"prummel2001",726
"pohl1998",727
"reimitz2008",728
"reuter1991",729
"richards2010",730
"roesdahl1996",113
"roesdahl1992",731
"roxburgh2013",732
"samplonius1998",733
"sindbaek2008",83
"steuer1974",63
"tummuscheit2018",734
"urbanczyk2009",735
"wawn2002",736
"zettel1977",737
"benecke1994",308
"bergmannnd",308
"cluttonbrock1999",308
"cluttonbrock2012",308
"damm2000",308
"davis1978",308
"degerbol1933",308
"driscoll2009",308
"driscoll2007",308
"engels2001",308
"ewing1981",308
"faure2009",308
"french1988",308
"gotfredsen2017",308
"grigson1969",308
"grigson1989",308
"hatting1990",308
"hatting1991",308
"hatting2004",308
"jansen1988",308
"johansson1987",308
"jorgensen1992",152
"kitchener1991",308
"knospe1988",308
"kratochvil1973",308
"kratochvil1976",308
"kratochvil1977",308
"kveiborg2007",308
"meadow1989",308
"mohl1961",308
"mohl1971",308
"mohl2010",308
"nyegaard1998",308
"oconnor2007",308
"ostergaard2016",308
"ottoni2017",308
"petrov1992",308
"pitakarnnop2017",308
"rantzau2015",308
"steineke2017",308
"tchernov1984",308
"tchernov1991",308
"tomtov2009",308
"tomtov2008",308
"tomtov2003",308
"neer2014",308
"vigne2015",308
"vigne2004",308
"zohary1991",308
"andersen2003",738
"andrews1997",739
"samling1985",740
"auch2012",137
"barrett2007",270
"becker1979",741
"bencard1973",742
"bencard1974",743
"bencard1979",744
"bencard1970",745
"benderjorgensen1991",746
"benderjorgensen2004",747
"blackmore2001",748
"bult1988",749
"callmer1981",750
"callmer1984",186
"capelle1980",751
"croix2014b",8
"demannd",8
"ennen1972",8
"feveile2010",8
"feveile1998",8
"frandsen1986",8
"frandsen1987",752
"frandsen1988",8
"frandsen2006a",8
"haarnagel1941",8
"haarnagel1963",8
"hamerow2007",8
"hamerow2011",8
"harris1975",8
"helle2006",98
"herrmann1978",8
"herrmann1982",139
"herschend2009",133
"hines1994",8
"hodges1988",8
"hodges1996",8
"jagodzinski1991",266
"jankuhn1971",8
"jankuhn1985",8
"kuzmin2000",8
"lucas2001",753
"lundstrom1981",8
"malcolm2003",8
"milek2007",155
"olsen1975",8
"reynolds1977",8
"sedov1985",8
"siegmuller2010",8
"stanislawski2011",8
"steuer1980",8
"steuer2007",8
"stiff2001",8
"sovso2010",8
"ufkes2011",8
"urbanczyk1994",8
"urbanczyk2007",8
"vanes2009",8
"bredsdorff1973",187
"mauritsen2015",187
"rasmussen2000",187
"tornbjerg1989",187
"cluttonbrock1984",308
"adamsen2009",754
"adriansen2003",169
"andersen2010",217
"asingh2001",755
"axboe2010",169
"bjornskov2011",169
"voncarnapbornheim2012",213
"christiansen2008",169
"fabech1999",226
"fabech1995",226
"fischer1983",311
"garrison2009",169
"gregory1984",169
"hansen2012",169
"hardh1999",169
"hardh2003",230
"hedeager2001",19
"henriksen2000",169
"henriksen2005",756
"henriksen2010",169
"henriksen2011",262
"horsnaes2002",169
"horsnaes2010",99
"iversen1993",757
"jensen1992",758
"jorgensen2001",226
"kristiansen1981",169
"makeler2003",169
"moesgaard2009",248
"museumsloven2006",169
"nielsen2012",169
"nielsen1993",169
"olsen2009",169
"paulsson1999",311
"petersen1991",169
"rasmussen2007",759
"sorensen1991",169
"eds1998",169
"thrane1991",169
"thomas2012",65
"ulriksen1994",169
"ulst2012",169
"ames2012",226
"angelbeck2012",226
"bican1992",226
"brink1998",226
"callmer1995",267
"carballo2016",226
"carlsson1989",266
"christaller1933",226
"christensen2014",760
"crumley1976",226
"dam2015",226
"earle2015",761
"fabech1998",32
"foucault1980",226
"foucault1997",226
"gammeltoft2012",226
"giddens1976",226
"gogsigjakobsennd",226
"helgesson1998",226
"hirth1996",226
"iversen2011",141
"jorgensen1998",226
"larsson2003",311
"mcguire1996",226
"myrdal2011",291
"ramskou1970",226
"saitta1998",226
"skre2010",762
"trigger2003",763
"ulriksen1998",230
"ulsig2011",226
"aarissorensen2004",308
"abrams1989",200
"aufderheide1998",200
"barnes1994",201
"bass1995",200
"beard2000",200
"brettell2012",200
"brothwell1972",200
"buckberry2004",200
"buckberry2007",200
"buckberry2010",200
"buckberry2002",200
"cox2000",200
"darling2003",238
"daux2008",200
"ericson1985",148
"evans2006",200
"evans2010",238
"evans2012",200
"hadley1997",200
"hadley2000",200
"hadley2001",200
"hadley2002",39
"hadley2005",200
"hall2000",200
"hamilton2014",200
"hedges2007",200
"iscan1984",200
"iscan1985",200
"liden1994",126
"longinelli1984",238
"lovejoy1985",148
"lucy2005",200
"map2005",200
"maresh1970",200
"mays2000",200
"meindl1985",200
"montgomery2007",200
"montgomery2009",200
"montgomery2011",200
"rasmussen2001",187
"tornbjerg1994",187
"adams1992",764
"aldeias2016",765
"arroyokalin2017",766
"baneijea2015",767
"barker1977",768
"benyarku2005",769
"berggren2003",770
"borderie2015",771
"borderie2019",772
"bowsher2007",773
"burch2011",774
"canti2001",775
"carver2005",49
"carver2009",159
"carver2012",776
"carver2016",777
"carver2015a",778
"chadwick1998",779
"clark1992",780
"courty1989",243
"deroo2016",781
"doneus2005",782
"drewett1999",783
"fao2006",784
"fedele1984",785
"c2006",786
"feveile1984",137
"frandsen1984",787
"french2015",788
"friesem2017",789
"galeazzi2016",790
"gasche1983",791
"ge1993",154
"geus2018",792
"goldberg2003",90
"heimdahl2005",297
"hodder1992",90
"hodder1997",90
"huisman2017",90
"hummler2015",90
"jupiter2018",90
"karkanas2018",136
"kimball2016",90
"kooistrand",90
"kraling2014",90
"kristiansen2014",793
"krupski2017",90
"langohr1994",154
"larsson2001",90
"larsson2009",236
"macphail2010",243
"macphail2003",155
"mallol2017",90
"g2017",90
"nicosia2013",155
"opitz2015",90
"pavel2012",90
"rentzel2017",90
"ropke2017",90
"roskams2001",90
"saunders2000",90
"schiffer1987",246
"sode2010",90
"stoops2003",155
"tassie2015",90
"turney2005",90
"valente2017",90
"vanriel2016",90
"vepraskas2018",90
"verleyen2017",90
"vince1995",90
"weiner2010",136
"westman1994",90
"wouters2018",90
"wouters2019",90
"wouters2017",90
"jorgensen1991",170
"riberhus1990",8
"posthusskulptur1993",8
"adderley2010",154
"akeret2001",154
"bellens2012",155
"ball2009",154
"borderie2011",155
"brown1984",154
"bullock1985",155
"cammas2000",154
"cammas2001",154
"davidson2003",154
"devos2012",154
"devos2009",155
"devos2011",155
"fechner2004",154
"fondrillon2007",154
"fondrillon2009",155
"fredlund1994",154
"french2003",155
"gebhardt1999",155
"goldberg2006",243
"guelat1998",154
"guttmann2006",154
"jacobs2010",154
"kaplan1992",154
"kiden1991",154
"kiden2006",154
"langohr2001",154
"langohr1976",154
"macphail1994",136
"macphail2001",243
"macphail2004",243
"macphail2007",243
"madella2012",154
"madella2005",154
"matthews2010",154
"nicosia2012",155
"pape1966",154
"pieters1990",154
"romans1983",154
"simpson1998",154
"simpson2000",154
"simpson2005",3
"tys2010",155
"vandewalle1961",154
"vanes1980",154
"vanheeringen1995",154
"verhaeghe2005",155
"verhulst1978",155
"vrydaghs2004",154
"vrydaghs2007",154
"wood1978",154
"wouters2012",155
"sorensen2007",169
"tymorsdetektor2012",169
"watt2000a",169
"randsborg1994",169
"ulriksen2013",169
"randsborg2007",169
"portableantiquitiesscheme2012",169
"leethorp2008",200
"tainter1988",794
"hegmon2008",70
"vesteinsson2007",795
"vesteinsson2010",164
"mcgovern2009",796
"church2005",70
"trigg2009",797
"fredskild1991",70
"adderley2005",798
"adderley2006",799
"mcgovern2006",164
"perdikaris2007",71
"perdikaris2008",800
"karlsson2000",70
"mainland2005",70
"brewington2010",70
"meldgaard1986",70
"vesteinsson2004",130
"church2007",164
"arnalds1987",70
"sveinbjorndottir2010",70
"mcgovern1988",70
"arneborg2004",801
"berkes2000",70
"mcintosh2000",70
"vasey1996",70
"mikkelsen2008",802
"barlow1997",70
"patterson2010",70
"meeker2002",70
"oppenheimer2003",70
"ogilvie2009",803
"cantor2001",70
"mageroy1993",70
"gullov2008",804
"ogden2007",200
"yorkarchaeologicaltrust1998",321
"ackermann1999",805
"agren2007",209
"ambrosiani2008",209
"anundsen1985",209
"bill2010",209
"bird2008",209
"brogger1916",137
"carver1994",209
"challis2006",209
"chappell1986",209
"church2011",209
"cuslrg2013",209
"clark2009",209
"crutchley2010",209
"davis2000",209
"doneus2011",209
"doneus2013",209
"ekman1996",209
"ekman2009",209
"eliassen2009",209
"falck2013",209
"fleming1998",209
"gansum1997",209
"gansum2007",209
"gansum2008",162
"gansum2009",209
"gron1998",209
"hafsten1983",209
"hedeager1988",194
"henningsmoen1978",209
"hesnard2004",209
"hesse2010",806
"jerpasen1993",209
"jerpasen1996",209
"keller1993",209
"keller1994",209
"kierulf2012",209
"klakegg1991",209
"kokalj2011",209
"lambeck1995",209
"lambeck2010",209
"lisiecki2005",209
"mangerud2011",209
"mitrovica2010",209
"morhange2010",209
"myhre1994",128
"myhre1996",277
"myhre2013",209
"nhs2011",209
"nicolaysennde",209
"ostigard2009",209
"olesen2004",209
"otvos2000",209
"passe2001",209
"pirazzoli1991",209
"persson2008",209
"persson2011",209
"persson2012",209
"pirazzoli1996",209
"pugh2004",209
"risbol2009",209
"simpson2012",209
"solberg2003",133
"sorensen1999",807
"stabell1980",209
"stular2012",209
"tartaron2013",209
"trinks2007",213
"vestol2006",209
"vorren2008",209
"watts2001",209
"wehr1999",209
"westerdahl1996",209
"woodroffe2002",209
"abulafia2011",159
"angenendt2008",159
"armstrong2009",159
"arrhenius2011",159
"augenti2010",159
"battaglia2001",159
"behr2014",159
"museum2009",159
"bougard2008",159
"bowden2012",159
"broodbank2013",159
"mullerwille2007",159
"dietrich2012",159
"doherty1985",316
"ekelund1994",159
"gelichi2010",159
"gelichi2013",159
"gelichi2012",159
"henning2007",155
"henning2008",808
"herschend1992",168
"hill1997",159
"horden2000",159
"kelly2000",159
"kocabas2008",159
"lane2000",159
"lebecq2000",159
"liebeschuetz2000",159
"loveluck2005",159
"loveluck2007",192
"loveluck2012",159
"lowe2006",159
"ludowici2010",159
"maldonadoramirez2011",159
"marazzi2004",159
"marsawa2011",159
"mccormick1997",159
"mccormick2007",63
"mithen2011",159
"mullerwille2010",159
"nielsen1994",299
"dwyer1981",159
"maidin1996",159
"osullivan2013",159
"skre2012",809
"soderberg2004",104
"christaller1968",226
"arbman1943",60
"barrett1991",57
"belk1988",57
"bruck2004",57
"carlsson1983",216
"devlin2007",201
"fowler2004",57
"eriksson2014",57
"gosden2004",168
"harke1997",83
"imer2011",260
"jones2005",170
"keynes1983",810
"king2004",57
"krause1966",57
"lemonnier2012",57
"maixner2005",230
"parkerpearson1999",57
"pearce2013",57
"linder2014",57
"stenberg2007",57
"stenberg2008",57
"akademiens2014",57
"thunmarknylen1983",57
"thunmarknylen1986",57
"thunmarknylen1998",49
"tolkien1954",57
"tollerton2011",57
"tsigaridasglorstad2012",185
"webmoor2008",57
"alberti2016",144
"ambrosiani1993",144
"aries1962",144
"bo1967",144
"backe1993",16
"bantelmann1955",144
"bloch1995",144
"brink2012",811
"brown2008",144
"bruck1999",239
"callow2006",812
"cannon2015",144
"capelle1987",144
"cuijpers1999",144
"dedet1990",144
"eriksen2010",133
"eriksen2015",37
"gamble2007",144
"gejvall1955",144
"gell1998",144
"gottlieb2004",144
"grindkasa2012",184
"haarnagel1979",144
"hamerow2006",239
"hamilakis2013",31
"hansen2006",97
"harris2010",144
"hausfater1984",144
"holck2008",144
"hrdy1992",144
"hrdy1999",144
"jones2010",144
"jorgensen2014",212
"kamp2001",144
"karsten1994",30
"kaul2003",32
"lally2011",144
"lally2008",144
"lancy2008",144
"lillehammer1989",309
"lillehammer2008",144
"lillehammer2011",144
"lunde2011",144
"menotti2014",144
"meskell2002",144
"mithen2000",144
"moore2009",144
"mundal1987",813
"mundal1988",814
"murphy2014",144
"naumann2012",144
"nielsen1987",231
"nielsen1986",133
"pentikainen1990",144
"renck2000",144
"roslund1990",144
"runge2009",815
"sawyer1992",255
"scheperhughes1992",144
"schlabow1953",144
"schutz2001",160
"sellevold1987",144
"sofaerderevenski2000",144
"tarlow2000",120
"toedter2001",144
"ucko1969",144
"viveirosdecastro2004",144
"welinder1998",816
"domeij1994",161
"domeij2004",161
"shetelig1944",188
"steuer1994",216
"tomasdotterjakobsson1992",161
"tilley1994",161
"verhulst1999",159
"wheatley1969",159
"wheatley1971",159
"wataghin2011",159
"wickham2012",159
"carver1993",159
"willemsen2010",159
"grimnesmal1985",26
"landnamabok1997",26
"andreeff2007",26
"andren1993",49
"andren1997",26
"arrhenius1970",167
"bardseth2009",26
"beck2010",26
"bell1992",40
"bertell2006",26
"blanton1995",26
"blier1987",26
"heyerdahllarsen1995",26
"bourdieu1977",133
"bradley2005",15
"brendalsmo1992",41
"carlie2006",239
"davidson1964",26
"davidson1968",26
"davidson1993",26
"decerteau1984",26
"eriksen2011",137
"feilberg1907",26
"fendin2006",26
"fredriksen2002",26
"gardela2011",183
"gennep1960",26
"geschwind2005",26
"graslund1969",26
"gurevic1969",26
"hagberg1937",62
"hallans1997",26
"heide2006",250
"herschend1997",45
"hillier1984",26
"holmquistolausson1990",59
"holmquistolausson1996",26
"holmqvist1961",28
"holmqvist1933",26
"johansson1993",26
"kaliff1997",207
"kjos2009",26
"komber1989",26
"kristensen2010",26
"kristoffersen2000",26
"kristoffersen1999",173
"kristoffersen2010",26
"lakoff1980",26
"lang1984",221
"larrington2007",26
"petersen1933",26
"ramqvist1992",26
"reynolds2009",181
"rodsrud2007",243
"ronne2008",26
"rundkvist2012",37
"sander1997",26
"schmidt1999",26
"skov2002",26
"soderberg2006",212
"solheim1965",26
"steinsland2005",34
"stutz2006",40
"stutz2008",26
"stutz2010",26
"trumbullnd",26
"tuan1977",26
"turner1967",26
"turner1977",26
"unwin2007",26
"unwin2009",26
"weibull1911",251
"weibull1918",26
"wilson1988",26
"wylie1985",26
"dansgaard1964",202
"eriksson2008",238
"fischer2007",238
"fuller2003",238
"hillson1996",238
"hoppe2003",817
"ingramnd",238
"aberg1987",175
"birck1986",238
"chenery2010",818
"muldner2005",238
"oneil1994",238
"polet2003",238
"privat2007",238
"richards1998",221
"schroeder2013",238
"sealy2001",102
"sealy1995",238
"vennemann2002",238
"voerkelius2010",238
"white1998",75
"lecolle1985",238
"levinson1987",238
"liden1995",238
"lykoudis2007",238
"mann2003",158
"moberg2005",819
"montgomery2005",238
"montgomery2010",252
"lundborg2006",161
"almgren1967",193
"ambrosiani1988",213
"ambrosiani1995",213
"ambrosiani1999",55
"arwidsson1989",20
"burenhult1984",60
"carcopino1984",60
"ermatinger2015",60
"guliaev2003",60
"hall2016",820
"hedenstiernajonson2018",60
"jones1968",134
"lancianind",60
"lindquist1978",821
"lindquist1984",60
"ringstedt1997",51
"roesdahl1992a",32
"sandberg1994",822
"selling1940",823
"stenberger1964",50
"whittaker2006",824
"carver2010",94
"yenikapi2008",159
"schulzedorrlamm1998",61
"baastrup2007",61
"baastrup2005",61
"haberstroh2008",61
"jeppesen2010",67
"petersen1993",61
"ramskou1950",62
"sovso2011",61
"ulriksen2003",61
"ulriksen2006",266
"arrhenius1960",323
"behmblancke1973",170
"birkedalchristensen1991",170
"bode1998",170
"callmer1999",230
"carnapbornheim1997",170
"drescher1983",216
"fallgren2016",170
"feveile2014",262
"fiedel2011",170
"frick1993",170
"fuglesang1985",186
"gjedssobertelsen1991",230
"gjedssobertelsen1992",170
"haackolsen2005",170
"haldenby2010",170
"hedegaard1989",170
"hedegaard1992",104
"hellesolesen1992",170
"henriksen1998",170
"henriksen2002",825
"hines1997",41
"hoilundnielsen1984",170
"hoilundnielsen1991",284
"hoilundnielsen2011",170
"hoilundnielsen2006",168
"hardh2011",248
"johansen1992",170
"jouttijarvi2002",99
"klindtjensen1957",28
"lonborg1999",104
"madsen1990",104
"maixner2015",170
"mclean2007",170
"moesgaard2012",63
"moesgaard2008",170
"nerman1969",170
"reichstein1975",170
"sarauw2014",170
"schulzedorrlamm1986",170
"stromberg1961",34
"trierchristiansen2017",170
"watt1991",15
"wahlin2014",170
"zimmermann2015",170
"unmarknylen1981",826
"bremen1975",15
"tacitus2003",15
"ambrosiani1985",213
"andersen2009",217
"andersson2008b",15
"andren1991a",194
"anglert2006",44
"arne1937",15
"arrhenius1986",15
"artelius2008",15
"biuw1992",15
"bland1993",15
"bradley2000",34
"price2008f",15
"back2009",168
"carlie1998",22
"ross1994",101
"conti1999",15
"rosengren1997",15
"green1995",15
"hannestad1986",15
"hansen1989",282
"hansen1996",218
"hauck1984",827
"ruprecht1992",15
"hellberg1967",22
"hjarthnerholdar2008",15
"holmqvist1972",276
"holmqvist1969",15
"hultgard1995",15
"ilkjaer1990",19
"jeppesen2004",28
"johansen1989",15
"johns1994",15
"jong2001",15
"jorgensen1994",230
"lamm1989",15
"lamm1999",22
"lindeblad2007",15
"lundqvist1997",239
"lundstrom1988",15
"milburn1989",15
"montanari2001",15
"mortensen1988",45
"myrberg2005",15
"nilsson1992",15
"nylen1988",15
"nasman1993",15
"ringtved1991",15
"sanden2001",15
"sawyer1985",15
"simek1993",30
"skovgaardpetersen1981",15
"price2008h",17
"staecker1999",41
"strid1993",15
"price2008i",251
"sorensen2008",15
"sorensen1985",15
"sorensen2000b",282
"savborg2003",15
"theuws2001",15
"thomsen1994",15
"thrane1987",280
"thrane1982",828
"vierck1981",21
"vikstrand1996",15
"wes1992",15
"widgren1998",829
"stiegemann1999",61
"wieczorek2000",61
"st1916",315
"croinin1997",315
"jezek2011",315
"macairt1983",830
"schuldt2011",315
"scott1978",315
"byrne1973",315
"warner1997",315
"dunbabin2002",315
"kelly2011",315
"thiaw2011",315
"toch2000",315
"toch2014",315
"mikulcice1973",315
"machacek2013",315
"kenny1986",315
"kruse1995",315
"borkovsky1954",315
"graus1957",315
"davidson1992",831
"hanuliak1995",315
"hope2010",315
"redknap2004",315
"hills1984",315
"hirst1985",182
"forexample1997",315
"hall1978",315
"machacek2010",315
"kjellstrom2009",214
"aalto2014",8
"ahola2014a",8
"bartlett1993",8
"brondsted1979",8
"buko2008",138
"fellowsjensen2008",8
"foote1970",15
"gardela2014",8
"gravesbrown1996",128
"hall2007",112
"hannestad1970",8
"heininen2014",8
"ingstad1977",8
"jakobsen2015",8
"jansson1991",8
"kakonen1998",8
"konsa2008",832
"laakso2014",8
"lamm1928",8
"lonnroth1997",274
"mcdonald2014",8
"moesgaard2011",8
"mohen1992",8
"nerman1958",202
"noonan1997",106
"pries2014",8
"rahtz1983",8
"richards2005",8
"rimbertnd",8
"roesdahl2012",123
"roslund2001",8
"sawyer1997",106
"schalin2014",8
"sindbaek2015",8
"stockmann2015",8
"talvio2014",8
"williams2013a",45
"winroth2014",197
"zak1963",138
"zak1967",138
"ulriksen2002",230
"hoilundnielsen1987",216
"barfod2016",90
"callmer2001",216
"christophersen2015",90
"clark2007",90
"costin2001",90
"cotton1933",90
"dobres2000",104
"dobres2014",90
"feveile2001c",186
"c2006a",90
"feveile2008",90
"flad2007",90
"gebers2004",90
"henderson2000",90
"hodges2000",18
"holback1999",90
"hybel2007",63
"jacobs2016",90
"jankuhn1983",90
"jennings2016",90
"jervis2016",90
"latham2009",90
"latour2005",216
"leroigourhan1964",90
"linaa2015",98
"lonborg1992",833
"lonborg1998",104
"mainman2000",190
"neiss2012",286
"oexle1992",90
"oldeberg1966",90
"orfanou2018",90
"ottaway1970",90
"parkinson2013",90
"pirenne1927",155
"ramquist1992",90
"renfrew1994",90
"rimbert1961",90
"sage1984",90
"schortman2004",90
"smith2009",271
"smith2017",834
"trigger1986",90
"ur2014",90
"voncarnapbornheim1996",90
"wailes1996",90
"wickham2009",112
"wirth1938",90
"alberti2009",23
"andersson1997",23
"aspock2011",23
"effros2002",23
"fahlander2008",23
"fahlander2010",23
"fahlander2013",23
"fahlander2014",23
"gansum2004",49
"hastrup1985",23
"hedjakobsson2011",23
"holback2016",23
"holbraad2010",23
"holbraad2017",23
"holloway2008",23
"klevnas2015",23
"klevnas2016",23
"kummel2005",23
"olsson2007",23
"orchard2003",23
"orchard2004",23
"perabo2017",23
"runer2014",23
"salmond2014",23
"staecker2001",23
"stoklund2004",23
"tesch2015",23
"watts2013",23
"wickholm2008",23
"wikstrom2006",23
"williams1998",23
"williams2005",23
"henning1992",315
"liebermann1903",315
"ludvikovsky1978",315
"campbell1998",315
"klaniczay1985",315
"mccormick2005",315
"obrien2005",315
"davies2010",315
"valante2000",315
"trestik2015",315
"kenny1987",315
"machacek2017",315
"aspock2008",181
"galuska2004",315
"galuska2015",315
"schuldt1960",315
"mcdonough1995",315
"klaniczay1953",315
"arwidsson1942",835
"arwidsson1954",836
"arwidsson1983",30
"behmblancke2003",16
"boeheimnd",16
"bohner1958",16
"brucemitford1975",837
"chaney1970",16
"claessen1978",16
"colgrave1992",16
"cumontnd",16
"dagron2003",16
"ellmers1970",47
"erkens2002",16
"filmersankey1996",16
"frazernd",16
"funcken1977",16
"gage1988",16
"goodman1969",16
"hagen1992",16
"hanke2001",16
"harke1992",16
"hopetaylor1977",16
"johansen1932",16
"krausse1999",16
"latte1988",16
"lind2003",16
"mercer1929",16
"minkenberg2003",16
"ullerwille1970",16
"nielsen1996",16
"oconnor1989",838
"pieper1989",16
"richards1992",16
"service1971",16
"siebert1999",16
"simek2000",62
"sten1988",16
"stepper2003",16
"steuer2004",16
"vadstrup1997",16
"devries1956",16
"werner1986",16
"winkelman1996",16
"adamson2016",839
"ammerman1984",840
"anthony1990",176
"arnold1990",841
"arnold2006",842
"arnold2015",843
"babic2017",844
"banffy2013",845
"bardill2018",846
"barras2018",847
"barras2019",848
"beau2017",849
"bollongino2013",850
"bonacchi2018",851
"bosl2017",852
"brace2018",853
"bramanti2009",854
"brandt2017",855
"brandt2013",176
"brophy2018",856
"burmeister2000",857
"burmeister2016",858
"burmeister2017",859
"burnett2017",860
"cavallisforza1996",861
"champion1996",862
"chernykh1995",863
"clarke1973",864
"collis2003",865
"contreras2014",866
"dennell1996",867
"garcia2007",868
"dietler1994",177
"dietler1998",177
"eisenmann2018",177
"frieman2018",177
"fullwiley2014",177
"schiller2014",177
"gronenborn2014",177
"guidi1996",177
"haak2015",176
"haak2010",177
"halcrow2018",177
"hall2017",177
"harke2012",177
"harlan2018",177
"hawks2019",177
"hofmann2015",176
"hofmann2016",177
"ion2017",177
"james1999",177
"kajda2018",177
"kind1998",177
"knorrcetina1981",177
"kohl1995",177
"kohlilaven2012",177
"krause2017",177
"kristiansen2017",176
"latour1979",177
"lazaridis2017",177
"lehnert2015",177
"liberatore2017",177
"ling2018",177
"lipson2018",177
"malmstrom2014",177
"mathieson2018",177
"mittnik2018",177
"nash2012",177
"niklasson2014",177
"niklasson2018",177
"olalde2018",177
"pereltsvaig2015",177
"pickrell2014",177
"posth2018",177
"premo2016",177
"prendergast2018",177
"qiaomei2016",177
"raff2019",177
"reich2018",177
"richards1996",177
"roberts2011",177
"sayer2017",177
"schiffels2016",214
"scodari2017",177
"shennan2013",177
"smiley2016",177
"soares2010",177
"stojanowski2019",177
"szecsenyinagy2014",177
"szecsenyinagy2017",177
"tallbear2013",177
"tillmann1993",177
"trigger1984",177
"vandendries2018",177
"veeramah2018",177
"virdee2018",177
"wailoo2012",177
"whitaker2019",177
"whittle1996",177
"zvelebil2001",177
"andersen2015",262
"andersen1984",251
"andersen2000",262
"andersen2001",262
"bolander2013",262
"borg1998",262
"feveile2015",262
"feveile2016",869
"gabriel1988",262
"gross1993",262
"jacobsen2001",870
"jantzen1998",262
"kastholm2011",254
"klemensen2000",262
"knorr1938",262
"krabath2001",262
"madsen1999",262
"sabo2013",262
"skaarup2001",262
"jahrhundert1997",262
"skaarup2000",262
"timpel1987",262
"ulriksen2000",262
"voss1961",262
"wagnkilde1999",299
"wagnkilde1997",262
"beck2016",262
"bailey1984",116
"ballard2003",116
"bonacich1973",116
"bradley1988",116
"carey1997",116
"cohen1971",116
"collingwood1927",116
"curtin1984",116
"downham2009",277
"downham2010",116
"downham2012",116
"edmonds2009",116
"edmonds2014",116
"edwards1990",116
"freedman1960",116
"gibbons2003",116
"gourgouris2005",116
"griffiths2004",116
"james1978",116
"jesch2008",116
"johnson1999",116
"johnson2004",116
"lang1987",116
"levi2001",116
"markovits2002",116
"marstrander1916",116
"maxwell1998",116
"mcniven2003",116
"mcpherson1993",116
"murray2004",116
"nurse1985",116
"ocorrain1978",116
"ofloinn1987",116
"ofloinn1998",116
"oka2008",116
"omeara1982",116
"sheehan2001",118
"sigurdsson2000",116
"smith1927",116
"stacey2007",116
"tan1979",116
"tan1993",116
"tsagarousianou2004",116
"wallace1987",192
"brink2006",15
"fabech2006",15
"herschend2006",109
"lindqvist1941",323
"sorensen1994b",27
"andren2005",15
"liden1996",15
"brink1996",168
"albrethsen1986",156
"amorosi1998",871
"arneborg2000",872
"barlow2001",156
"berglund1986",74
"bond1998",156
"brewington2007",156
"buckland1996",156
"buckland1991",164
"dawson2003",156
"dennis1993",156
"dugmore1991",164
"dugmore2006",164
"dugmore1994",873
"edwards1982",156
"kristjansson1993",156
"krogh1974",156
"lynnerup2000",156
"lynnerup2003",156
"mairs2006",164
"mason1998",156
"mayewski2002",156
"mcghee1984",314
"mcghee2002",156
"mcgovern1979",156
"bones1992",156
"thomas2001",156
"ogilvie2000",156
"olafsdottir2001",156
"perdikaris1999",874
"petersen2000",156
"schledermann2003",156
"seaver1996",156
