"node_id","community_id"
"zachrisson1984",841
"zachrisson2012",14
"ammann2007",842
"ammann2003",843
"anchukaitis2014",844
"anchukaitis2012",845
"anchukaitis2010",846
"anchukaitis2013",847
"anchukaitis2006",848
"andreuhayles2011",849
"andronova2000",850
"autin2015",851
"biondi1999",852
"bjeurorklund2015",853
"bjeurorklund2014",854
"bowman1997",855
"bradley2001",856
"breitenmoser2012",857
"briffa1993",858
"briffa1994",859
"briffa1995",860
"briffa2000",861
"briffa1996",862
"briffa1998",863
"briffa2011",864
"briffa2013",865
"briffa2004",866
"briffa2002",867
"brohan2012",868
"buckley2010",869
"buntgen2006",870
"buntgen2013",871
"buntgen2011",872
"buntgen2014",873
"campbell2007",874
"coledai2013",875
"cook1990",876
"cook1987",877
"cook2010",878
"cook1994",879
"cook1995",880
"cook2013",881
"cook1999",882
"cowtan2014",883
"crowley2000",884
"crowley2008",885
"darrigo2011",886
"darrigo2003",887
"darrigo1992",888
"darrigo2004",889
"darrigo2013",890
"darrigo2008",891
"darrigo2015",892
"darrigo2009",893
"darrigo2006",894
"davi2003",895
"delaygue2011",896
"doradolinan2012",897
"edwards2007",898
"emilegeay2013",899
"esper2013",900
"esper2002",901
"esper2014",902
"esper2010",903
"esper2007",904
"esper2012",905
"esper2016",906
"esper2015",907
"esper2005",908
"estrada2013",909
"evans2013",910
"evans2002",911
"evans2001",912
"frank2007",913
"frank2010",914
"fritts1976",915
"fritts1991",916
"gallant2013",917
"gao2008",918
"gao2006",919
"gennaretti2014",920
"gershunov1998",921
"gillett2012",922
"goosse2016",923
"grinsted2004",924
"hakim2016",925
"harris2013",926
"haurwitz1981",927
"hegerl2014",928
"hegerl2007",929
"hegerl2003",930
"hegerl1997",931
"hegerl2006",932
"hegerl2011",933
"helama2014",934
"hughes2002",935
"hughes1994",936
"hughes1999",937
"jacoby1995",938
"jacoby2000",939
"jones2013",940
"jones2009",941
"jones2012",942
"jull2014",943
"kageyama2016",944
"kaplan2011",945
"kaufman2014",946
"keigwin2003",947
"kennedy2011",948
"klesse2015",949
"lavigne2013",950
"lean2006",951
"lee2008",952
"lehner2012",953
"lewis2015",954
"li2010",955
"linderholm2015",956
"luckman2005",957
